Exam Code,Exam Description,Subspecialty,Comments
MRI3848,MRI LOWER EXT WO CONTRAST,MSK,
MRI3849,MRI LOWER EXT W CONTRAST,MSK,
MRI3850,MRI KNEE JOINT,MSK,
MRI3851,MRI LOWER EXT W/WO CONTRAST,MSK,
MRI3852,MRI JOINT LOWER EXT WO CONTRAST,MSK,
MRI3853,MRI JOINT LOWER EXT W CONTRAST,MSK,
MRI3854,MRI ABDOMEN WO CONTRAST,Body MR,
MRI3855,MRI JOINT LOWER EXT W/WO CONTRAST,MSK,
MRI3856,MRA ABDOMEN W CONTRAST,Complex CTA+MRA,
MRI3857,MRI ABDOMEN W CONTRAST,Body MR,
MRI3859,MRI ABDOMEN W/WO CONTRAST,Body MR,
MRI3862,MRA CHEST W CONTRAST,Body MR,
MRI3867,MRI BREAST BIOPSY LEFT,Breast MR,
MRI3869,MRA LOWER EXT W CONTRAST,Angio,
MRI3870,MRA LOWER EXT W/WO CONTRAST,Complex CTA+MRA,
MRI3873,MRI BREAST UNILAT W/WO CONTRAST,Breast MR,
MRI3874,MRI TMJ UNILATERAL,Neuro,
MRI3875,MRI BREAST BILAT W/WO CONTRAST,Breast MR,
MRI3876,MRI TMJ BILATERAL,Neuro,
MRI3877,MRI PELVIS W/WO CONTRAST,Body MR,
MRI3878,MRI PELVIS WO CONTRAST,MSK,
MRI3879,MRI PELVIS W CONTRAST,Body MR,
MRI3888,MRI RESCHED XLD DEFERRED EXAM,Body MR,
MRI3890,MRI CARDIAC FOR MORPH,Cardiac,
MRI3900,MRI ABD/PEL ENTEROGRAPHY,Body MR,
MRI3901,MRI CARDIAC FOR MORPH W/W/O CONTRAST,Cardiac,
MRI3906,MRA CHEST W/WO CONTRAST,Cardiac,
MRI3907,MRI JOINT UPPER EXT W SALINE,MSK,
MRI3908,MRI JOINT LOWER EXT W SALINE,MSK,
MRI3926,MRA BRAIN W/O CONTRAST W 3D RECON,Neuro,
MRI3927,MRA ABDOMEN W CONTRAST W 3D RECON,Complex CTA+MRA,
MRI3991,MRA ABDOMEN W/WO CONTRAST,Complex CTA+MRA,
NMD5003,NM PARATHYROID (PLANAR \T\ SPECT/CT),NM,
NMD5004,NM PARATHYROID (PLANAR \T\ SPECT),NM,
NMD5007,NM THYROID UPTAKE AND SCAN,NM,
NMD5016,NM THYROID CA SCAN WHOLE BODY,NM,
NMD5220,NM LIVER/ GB SCAN,NM,
NMD5221,NM LIVER/GB WITH PHARMACOLOGIC INTERVENTION,NM,
NMD5300,NM BONE SCAN MULTI VIEW,NM,
NMD5301,NM BONE SCAN MULTI VIEW W FLOW,NM,
NMD5307,NM BONE SCAN WHOLE BODY,NM,
NMD5496,NM CARDIAC SHUNT QUANT (R-L),NM,
NMD5500,NM GALLIUM WHOLE BODY,NM,
NMD5502,NM BRAIN SCAN >/= 4 IMAGES WITH FLOW,NM,
NMD5506,NM WBC SPECT,NM,
NMD5508,NM WBC WHOLE BODY,NM,
NMD5510,NM GATED CARDIAC SCAN,NM,
NMD5520,NM GI BLOOD LOSS SCAN,NM,
NMD5570,NM LUNG SCAN (VENT \T\ PERF),NM,
NMD5580,NM LUNG SCAN (PERFUSION),NM,
NMD5591,NM LUNG QUANT SCAN (VENT \T\ PERF),NM,
NMD5600,NM BRAIN SCAN SPECT,NM,
NMD5630,NM CISTERNOGRAPHY,NM,
NMD5645,NM CSF SHUNT PATENCY,NM,
NMD5700,NM RENAL SCAN (DMSA) FUNCTION,NM,
NMD5701,NM RENAL FLOW FUNCTION,NM,
NMD5707,NM RENAL PRE/ POST LASIX,NM,
NMD5750,NM Y90 PLANNING,Angio,
NMD5751,NM Y90 TREATMENT,Angio,
NMD5806,NM MIBG TUMOR LOC,NM,
NMD5844,NM PET TUMOR SKULL / THIGH W/CT AC,PET,
NMD5845,NM PET TUMOR W/B W/CT AC,PET,
NMD5850,NM LYMPHOSCINTIGRAPHY,NM,
NMD5851,NM LYMPHOSCINTIGRAPHY FOR LYMPHEDEMA,NM,
NMD5863,NM PET MYOCARDIAL METABOLIC,PET,
NMD5900,NM ORAL TREATMENT NON CANCER,NM,
NMD5901,NM ORAL TREATMENT OP CANCER,NM,
NMD5902,NM ORAL TREATMENT IP CANCER,NM,
NMD5903,NM CARDIAC AMYLOIDOSIS,NM,
NMD5955,NM MYOCARDIAL PERFUSION STUDY (S/R),NM,
NMD5956,NM MYOCARDIAL PERFUSION IMAGING (S OR R ONLY),NM,
NMD5964,NM BONE SCAN SPECT SINGLE AREA,NM,
NMD5968,NM BONE SCAN SPECT MULT AREAS,NM,
NMD5969,NM GASTRIC EMPTYING,NM,
NMD5995,NM SENTNODE INJ ONLY BREAST UNILAT,NM,
NMD5996,NM SENTNODE INJECTION ONLY MELANOMA,NM,
NMD5998,NM RESCHD XLD DEFERRED EXAM,NM,
NMD6001,NM PET AXUMIN,PET,
NMD6003,NM PET BONE WHOLE BODY,PET,
NMD6006,NM PET DOTATATE,PET,
NMD6009,NM PET PSMA,PET,
NMD6010,NM SPECT LYMPHO MELANOMA,NM,
PRO80,"DRAIN, INJECT LARGE JOINT OR BURSA WITH US",Non-Radiology,Has NULL physician
TEMPORARY,TEMPORARY,Non-Radiology,
USD1001,US VENOUS DOPPLER - UNILATERAL,General US,
USD1002,US VENOUS DOPPLER - BILATERAL,General US,
USD1003,US GUIDANCE-DRAIN PLACEMENT,US Procedure (IR or PA),
USD1004,"US ARTHRO ASP/INJ INTERMED JOINT (WRIST, ELBOW, ANKLE)",US Procedure (MSK),
USD1005,"US ARTHRO ASP/INJ MAJOR JOINT (SHOULDER, HIP, KNEE)",US Procedure (MSK),
USD1006,"US ARTHRO ASP/INJ SMALL JOINT (FINGERS, TOES)",US Procedure (MSK),
USD1011,"US BREAST, UNI TO INCLUDE AXILLA",Mamm (Diag),
USD1013,US ABDOMEN W DOPPLER COMPLETE,General US,
USD1015,"US RF VENOUS ABLATION, 1ST VEIN",US Procedure (IR),
USD2800,US BREAST CORE NEEDLE BIOPSY LEFT,Mamm (Procedures),
USD2801,US BREAST CORE NEEDLE BIOPSY RIGHT,Mamm (Procedures),
USD2802,US BREAST NEEDLE LOC LEFT,Mamm (Procedures),
USD2803,US BREAST NEEDLE LOC RIGHT,Mamm (Procedures),
USD2804,US BREAST CYST ASPIRATION LEFT,Mamm (Procedures),
USD2805,US BREAST CYST ASPIRATION RIGHT,Mamm (Procedures),
USD2806,US BREAST LEFT,Mamm (Diag),
USD2807,US BREAST RIGHT,Mamm (Diag),
USD6073,US EXTREMITY COMPLETE,MSK,
USD7501,US CORE BIOPSY SOFT TISSUE NECK OR CHEST,US Procedure (General),
USD7800,US ABDOMEN,General US,
USD7803,US TESTIS W DOPPLER,General US,
USD7807,US ABDOMEN LIMITED,General US,
USD7808,US PYLORUS,General US,
USD7809,US SPINAL CANAL,General US,
USD7812,US AORTA,General US,
USD7813,US RENAL,General US,
USD7814,US INFANT HIPS,General US,
USD7815,US PELVIS (TRANSABD ONLY),General US,
USD7818,US BPP SINGLE,General US,
USD7819,US OBSTETRIC LTD (SINGLE/MULTIGEST),General US,
USD7821,US OBSTETRIC (ANATOMY/ DATES SINGLE),General US,
USD7824,US TRANSVAGINAL (NON-OB),General US,
USD7827,US INFANT HEAD,General US,
USD7828,US NEONATAL HEAD,General US,
USD7829,US GUIDANCE-NEEDLE PLACEMENT,US Procedure (General),
USD7830,US SOFT TISSUE NECK AND HEAD,General US,
USD7831,US THORACENTESIS UNILAT,US Procedure (General),
USD7833,US BREAST BILAT,Mamm (Diag),
USD7848,US RENAL CYST ASPIRATION,US Procedure (IR),
USD7855,US CAROTID DOPPLER BIL,General US,
USD7857,US SONOHYSTEROGRAPHY,Mamm (Procedures),
USD7859,US CHEST BILAT,General US,
USD7860,US CHEST UNILAT,General US,
USD7867,US THORACENTESIS W/TUBE INSERT,US Procedure (IR or PA),
USD7869,US PLEURX CHEST,US Procedure (IR or PA),
USD7871,US EXTREMITY LIMITED,General US,
USD7872,US GUIDANCE-INTRAOPERATIVE,Non-Radiology,
USD7874,US NUCHAL TRANSLUCENCY (SINGLE),General US,
USD7875,US NUCHAL TRANSLUCENCY (EA ADDL),General US,
USD7876,US AMNIOCENTESIS,Non-Radiology,
USD7877,US ABDOMEN NEEDLE BIOPSY,General US,
USD7880,US BREAST CYST ASPIRATION,Mamm (Procedures),
USD7881,US PARACENTESIS,US Procedure (General),
USD7883,US LIMITED DOPPLER LIVER/RENAL/SCROTAL/PELVIC,General US,
USD7898,US ABDOMINAL DRAIN PLACEMENT,US Procedure (IR or PA),
USD7905,US LIMITED PELVIS,General US,
USD7908,US TRANSVAGINAL (OB),General US,
USD7910,US PELVIC ULTRASOUND (ABD/TV),General US,
USD7911,US OB DETAILED EXAM SINGLE,General US,
USD7914,US TESTICULAR,General US,
USD7916,US LIMITED RETROPERITONEAL,General US,
USD7917,US ABDOMEN W DOPPLER LIMITED,General US,
USD7919,US LYMPH NODE CORE BIOPSY,US Procedure (General),
USD7921,US LYMPH NODE FNA BIOPSY,US Procedure (General),
USD7923,US GUIDANCE FLUID ASPIRATION,US Procedure (General),
USD7928,US GALLBLADDER TUBE PLACEMENT,US Procedure (IR or PA),
USD7930,US THYROID FNA,US Procedure (General),
USD7933,US THYROID FNA EACH ADDL LESION,US Procedure (General),
USD7934,US LIVER BIOPSY,US Procedure (General),
USD7935,US FOLLICULAR STUDY INITIAL (ABD/TV),General US,
USD7936,US FOLLICULAR STUDY F/U (TV),General US,
USD7941,US FNA NON-THYROID,US Procedure (General),
USD7942,US RENAL BIOPSY,US Procedure (IR or PA),
USD7945,US HERNIA,General US,
USD7946,US LIVER/KIDNEY DRAIN PLACEMENT,US Procedure (IR or PA),
USD7953,US PELVIC (ABD/TV) WITH DOPPLER,General US,
USD7955,US PELVIC DRAIN PLACMENT,US Procedure (General),
USD7964,US OB DETAILED EXAM TWINS,General US,
USD7968,US FIRST TRIMESTER (TRIPLET/ ABD/ TV),General US,
USD7969,US FIRST TRIMESTER (TRIPLET/ ABD),General US,
USD7970,US FIRST TRIMESTER (SINGLE/ABD),General US,
USD7971,US FIRST TRIMESTER (EACH ADD),General US,
USD7972,US OBSTETRIC (ANATOMY/ DATES TWINS),General US,
USD7973,US F/U GROWTH/ EFW SINGLE,General US,
USD7974,US F/U GROWTH/ EFW EA ADDL,General US,
USD7975,US FIRST TRIMESTER (TWINS/ ABD),General US,
USD7976,US FIRST TRIMESTER (TWINS/ ABD TV),General US,
USD7977,US FIRST TRIMESTER (SINGLE/ ABD/ TV),General US,
USD7978,US F/U GROWTH/ EFW TWINS,General US,
USD7979,US BPP TWINS,General US,
USD7980,US FETAL UMBILICAL ART DOPPLER,General US,
USD7981,US MIDDLE CEREBRAL ART DOPPLER,General US,
USD7982,US TRANSPLANTED KIDNEY,General US,
USD7988,US PLEURX ABDOMEN,US Procedure (IR or PA),
USD7992,US MUSCLE CORE BIOPSY,US Procedure (General),
USD7998,US RESCHD XLD  DEFERRED EXAM,Non-Radiology,
USD8001,US PLEURX REMOVAL,US Procedure (IR or PA),
USD8002,US MSK EXTREMITY COMPLETE (SHOULDER),MSK,
USD8003,US MAGSEED PLACEMENT,Mamm (Procedures),
USD8004,US GUIDED PROCEDURE,US Procedure (General),
USD8006,US SUPERFICIAL MASS OR SOFT TISSUE,General US,
USD8008,US GUIDANCE NEXPLANON REMOVAL,Non-Radiology,
USD8009,US TRANSVAGINAL (NON-OB) WITH DOPPLER,General US,
USD8010,US GANGLION CYST ASPIRATION,US Procedure (MSK),
USD8011,US EXTREMITY LIMITED - ACHILLES,MSK,
USD8012,US POST VOID RESIDUAL,General US,
USD8013,US INFANT SPINE,General US,
USD8014,US PELVIS (TRANSABD ONLY) WITH DOPPLER,General US,
USD8015,US FAST SCAN,Non-Radiology,
USD8018,US EXTREMITY LIMITED BILATERAL,General US,
VAS0008,LOWER EXTREMITY VENOUS INSUFFICIENCY DUPLEX BILATERAL,Vascular US,
VAS0015,US CAROTID DOPPLER UNI,General US,
VAS0016,US CAROTID DOPPLER BIL,General US,
VAS0018,LOWER EXTREMITY VENOUS INSUFFICIENCY DUPLEX UNILATERAL,Vascular US,
VAS7506,ARTERIAL DUPLEX BILATERAL LOWER EXTREMITY,Vascular US,
VAS7508,ARTERIAL DUPLEX BILATERAL UPPER EXTREMITY,Vascular US,
VAS7509,ARTERIAL DUPLEX UNILATERAL LOWER EXTREMITY,Vascular US,
VAS7514,RENAL DUPLEX COMPLETE,Vascular US,
VAS7515,MESENTERIC DUPLEX COMPLETE,General US,
VAS7516,PORTAL DUPLEX COMPLETE (TIPS),Vascular US,
VAS7520,AORTO-ILIAC DUPLEX COMPLETE,Vascular US,
VAS7525,LOWER EXTREMITY ARTERIAL PHYSIOLOGIC MULTILEVEL,Vascular US,
VAS7526,UPPER EXTREMITY ARTERIAL PHYSIOLOGIC SINGLE LEVEL,Vascular US,
VAS7527,LOWER EXTREMITY ARTERIAL PHYSIOLOGIC SINGLE LEVEL,Vascular US,
VAS7532,UPPER EXTREMITY VENOUS DUPLEX BILATERAL,Vascular US,
VAS7533,LOWER EXTREMITY VENOUS DUPLEX BILATERAL,General US,
VAS7534,UPPER EXTREMITY VENOUS DUPLEX UNILATERAL,Vascular US,
VAS7535,LOWER EXTREMITY VENOUS DUPLEX UNILATERAL,General US,
VAS7558,LOWER EXTREMITY VENOUS DUPLEX LIMITED UNILATERAL,General US,
VAS7559,LOWER EXTREMITY VENOUS DUPLEX LIMITED BILATERAL,General US,
VAS7600,UNNA BOOT ABI 30MIN,Vascular US,
VAS7900,ARTERIAL DUPLEX UNILATERAL LOWER EXT WITH PHYSIOLOGY,Vascular US,
VAS7901,ARTERIAL DUPLEX BILATERAL UPPER EXT WITH PHYSIOLOGY,Vascular US,
VAS7902,ARTERIAL DUPLEX UNILATERAL UPPER EXT WITH PHYSIOLOGY,Vascular US,
VAS7903,ARTERIAL DUPLEX BILATERAL LOWER EXT WITH PHYSIOLOGY,Vascular US,
VAS7904,AAA SCREENING,General US,
,NULL,Non-Radiology,Null Field
